# ERDMod Chinese item catalog
# Source: Chinese Elden Ring CT v4.25 for game 1.16.1
# Format: kind|ct_raw_id|name

# WeaponDropdown(0)
weapon|10010600|雷电神皮剥制剑
weapon|10010700|神圣神皮剥制剑
weapon|10010800|魔力神皮剥制剑
weapon|10010900|寒冷神皮剥制剑
weapon|10011000|毒神皮剥制剑
weapon|10011100|血神皮剥制剑
weapon|10011200|神秘神皮剥制剑
weapon|10030000|骑士双头剑
weapon|10030100|厚重骑士双头剑
weapon|10030200|锋利骑士双头剑
weapon|10030300|优质骑士双头剑
weapon|10030400|火焰骑士双头剑
weapon|10030500|焰术骑士双头剑
weapon|10030600|雷电骑士双头剑
weapon|10030700|神圣骑士双头剑
weapon|10030800|魔力骑士双头剑
weapon|10030900|寒冷骑士双头剑
weapon|10031000|毒骑士双头剑
weapon|10031100|血骑士双头剑
weapon|10031200|神秘骑士双头剑
weapon|10050000|艾琉诺拉双头刀
weapon|10080000|石像鬼双头剑
weapon|10080100|厚重石像鬼双头剑
weapon|10080200|锋利石像鬼双头剑
weapon|10080300|优质石像鬼双头剑
weapon|10080400|火焰石像鬼双头剑
weapon|10080500|焰术石像鬼双头剑
weapon|10080600|雷电石像鬼双头剑
weapon|10080700|神圣石像鬼双头剑
weapon|10080800|魔力石像鬼双头剑
weapon|10080900|寒冷石像鬼双头剑
weapon|10081000|毒石像鬼双头剑
weapon|10081100|血石像鬼双头剑
weapon|10081200|神秘石像鬼双头剑
weapon|10090000|石像鬼黑双头剑
weapon|11000000|锤矛
weapon|11000100|厚重锤矛
weapon|11000200|锋利锤矛
weapon|11000300|优质锤矛
weapon|11000400|火焰锤矛
weapon|11000500|焰术锤矛
weapon|11000600|雷电锤矛
weapon|11000700|神圣锤矛
weapon|11000800|魔力锤矛
weapon|11000900|寒冷锤矛
weapon|11001000|毒锤矛
weapon|11001100|血锤矛
weapon|11001200|神秘锤矛
weapon|11010000|棍棒
weapon|11010100|厚重棍棒
weapon|11010200|锋利棍棒
weapon|11010300|优质棍棒
weapon|11010400|火焰棍棒
weapon|11010500|焰术棍棒
weapon|11010600|雷电棍棒
weapon|11010700|神圣棍棒
weapon|11010800|魔力棍棒
weapon|11010900|寒冷棍棒
weapon|11011000|毒棍棒
weapon|11011100|血棍棒
weapon|11011200|神秘棍棒
weapon|11030000|弯曲棍棒
weapon|11030100|厚重弯曲棍棒
weapon|11030200|锋利弯曲棍棒
weapon|11030300|优质弯曲棍棒
weapon|11030400|火焰弯曲棍棒
weapon|11030500|焰术弯曲棍棒
weapon|11030600|雷电弯曲棍棒
weapon|11030700|神圣弯曲棍棒
weapon|11030800|魔力弯曲棍棒
weapon|11030900|寒冷弯曲棍棒
weapon|11031000|毒弯曲棍棒
weapon|11031100|血弯曲棍棒
weapon|11031200|神秘弯曲棍棒
weapon|11040000|战镐
weapon|11040100|厚重战镐
weapon|11040200|锋利战镐
weapon|11040300|优质战镐
weapon|11040400|火焰战镐
weapon|11040500|焰术战镐
weapon|11040600|雷电战镐
weapon|11040700|神圣战镐
weapon|11040800|魔力战镐
weapon|11040900|寒冷战镐
weapon|11041000|毒战镐
weapon|11041100|血战镐
weapon|11041200|神秘战镐
weapon|11050000|晨星锤
weapon|11050100|厚重晨星锤
weapon|11050200|锋利晨星锤
weapon|11050300|优质晨星锤
weapon|11050400|火焰晨星锤
weapon|11050500|焰术晨星锤
weapon|11050600|雷电晨星锤
weapon|11050700|神圣晨星锤
weapon|11050800|魔力晨星锤
weapon|11050900|寒冷晨星锤
weapon|11051000|毒晨星锤
weapon|11051100|血晨星锤
weapon|11051200|神秘晨星锤
weapon|11060000|梵雷的花束
weapon|11070000|兽牙棒
weapon|11070100|厚重兽牙棒
weapon|11070200|锋利兽牙棒
weapon|11070300|优质兽牙棒
weapon|11070400|火焰兽牙棒
weapon|11070500|焰术兽牙棒
weapon|11070600|雷电兽牙棒
weapon|11070700|神圣兽牙棒
weapon|11070800|魔力兽牙棒
weapon|11070900|寒冷兽牙棒
weapon|11071000|毒兽牙棒
weapon|11071100|血兽牙棒
weapon|11071200|神秘兽牙棒
weapon|11080000|石槌
weapon|11080100|厚重石槌
weapon|11080200|锋利石槌
weapon|11080300|优质石槌
weapon|11080400|火焰石槌
weapon|11080500|焰术石槌
weapon|11080600|雷电石槌
weapon|11080700|神圣石槌
weapon|11080800|魔力石槌
weapon|11080900|寒冷石槌
weapon|11081000|毒石槌
weapon|11081100|血石槌
weapon|11081200|神秘石槌
weapon|11090000|习武修士火纹锤
weapon|11090100|厚重习武修士火纹锤
weapon|11090200|锋利习武修士火纹锤
weapon|11090300|优质习武修士火纹锤
weapon|11090400|火焰习武修士火纹锤
weapon|11090500|焰术习武修士火纹锤
weapon|11090600|雷电习武修士火纹锤
weapon|11090700|神圣习武修士火纹锤
weapon|11090800|魔力习武修士火纹锤
weapon|11090900|寒冷习武修士火纹锤
weapon|11091000|毒习武修士火纹锤
weapon|11091100|血习武修士火纹锤
weapon|11091200|神秘习武修士火纹锤
weapon|11100000|众使者的笛子
weapon|11110000|百智权杖
weapon|11120000|诺克斯流体锤
weapon|11130000|戒指指头
weapon|11140000|石棍棒
weapon|11140100|厚重石棍棒
weapon|11140200|锋利石棍棒
weapon|11140300|优质石棍棒
weapon|11140400|火焰石棍棒
weapon|11140500|焰术石棍棒
weapon|11140600|雷电石棍棒
weapon|11140700|神圣石棍棒
weapon|11140800|魔力石棍棒
weapon|11140900|寒冷石棍棒
weapon|11141000|毒石棍棒
weapon|11141100|血石棍棒
weapon|11141200|神秘石棍棒
weapon|11150000|玛莉卡的石槌
weapon|12000000|大棍棒
weapon|12000100|厚重大棍棒
weapon|12000200|锋利大棍棒
weapon|12000300|优质大棍棒
weapon|12000400|火焰大棍棒
weapon|12000500|焰术大棍棒
weapon|12000600|雷电大棍棒
weapon|12000700|神圣大棍棒
weapon|12000800|魔力大棍棒
weapon|12000900|寒冷大棍棒
weapon|12001000|毒大棍棒
weapon|12001100|血大棍棒
weapon|12001200|神秘大棍棒
weapon|12010000|大角槌
weapon|12010100|厚重大角槌
weapon|12010200|锋利大角槌
weapon|12010300|优质大角槌
weapon|12010400|火焰大角槌
weapon|12010500|焰术大角槌
weapon|12010600|雷电大角槌
weapon|12010700|神圣大角槌
weapon|12010800|魔力大角槌
weapon|12010900|寒冷大角槌
weapon|12011000|毒大角槌
weapon|12011100|血大角槌
weapon|12011200|神秘大角槌
weapon|12020000|战锤
weapon|12020100|厚重战锤
weapon|12020200|锋利战锤
weapon|12020300|优质战锤
weapon|12020400|火焰战锤
weapon|12020500|焰术战锤
weapon|12020600|雷电战锤
weapon|12020700|神圣战锤
weapon|12020800|魔力战锤
weapon|12020900|寒冷战锤
weapon|12021000|毒战锤
weapon|12021100|血战锤
weapon|12021200|神秘战锤
weapon|12060000|巨型锤矛
weapon|12060100|厚重巨型锤矛
weapon|12060200|锋利巨型锤矛
weapon|12060300|优质巨型锤矛
weapon|12060400|火焰巨型锤矛
weapon|12060500|焰术巨型锤矛
weapon|12060600|雷电巨型锤矛
weapon|12060700|神圣巨型锤矛
weapon|12060800|魔力巨型锤矛
weapon|12060900|寒冷巨型锤矛
weapon|12061000|毒巨型锤矛
weapon|12061100|血巨型锤矛
weapon|12061200|神秘巨型锤矛
weapon|12080000|弯曲大棍棒
weapon|12080100|厚重弯曲大棍棒
weapon|12080200|锋利弯曲大棍棒
weapon|12080300|优质弯曲大棍棒
weapon|12080400|火焰弯曲大棍棒
weapon|12080500|焰术弯曲大棍棒
weapon|12080600|雷电弯曲大棍棒
weapon|12080700|神圣弯曲大棍棒
weapon|12080800|魔力弯曲大棍棒
weapon|12080900|寒冷弯曲大棍棒
weapon|12081000|毒弯曲大棍棒
weapon|12081100|血弯曲大棍棒
weapon|12081200|神秘弯曲大棍棒
weapon|12130000|庆典大头盖骨
weapon|12130100|厚重庆典大头盖骨
weapon|12130200|锋利庆典大头盖骨
weapon|12130300|优质庆典大头盖骨
weapon|12130400|火焰庆典大头盖骨
weapon|12130500|焰术庆典大头盖骨
weapon|12130600|雷电庆典大头盖骨
weapon|12130700|神圣庆典大头盖骨
weapon|12130800|魔力庆典大头盖骨
weapon|12130900|寒冷庆典大头盖骨
weapon|12131000|毒庆典大头盖骨
weapon|12131100|血庆典大头盖骨
weapon|12131200|神秘庆典大头盖骨
weapon|12140000|十字镐
weapon|12140100|厚重十字镐
weapon|12140200|锋利十字镐
weapon|12140300|优质十字镐
weapon|12140400|火焰十字镐
weapon|12140500|焰术十字镐
weapon|12140600|雷电十字镐
weapon|12140700|神圣十字镐
weapon|12140800|魔力十字镐
weapon|12140900|寒冷十字镐
weapon|12141000|毒十字镐
weapon|12141100|血十字镐
weapon|12141200|神秘十字镐
weapon|12150000|兽爪大锤
weapon|12160000|众使者的长笛子
weapon|12170000|尊容烛台
weapon|12180000|巨星锤
weapon|12180100|厚重巨星锤
weapon|12180200|锋利巨星锤
weapon|12180300|优质巨星锤
weapon|12180400|火焰巨星锤
weapon|12180500|焰术巨星锤
weapon|12180600|雷电巨星锤
weapon|12180700|神圣巨星锤
weapon|12180800|魔力巨星锤
weapon|12180900|寒冷巨星锤
weapon|12181000|毒巨星锤
weapon|12181100|血巨星锤
weapon|12181200|神秘巨星锤
weapon|12190000|砌石槌
weapon|12190100|厚重砌石槌
weapon|12190200|锋利砌石槌
weapon|12190300|优质砌石槌
weapon|12190400|火焰砌石槌
weapon|12190500|焰术砌石槌
weapon|12190600|雷电砌石槌
weapon|12190700|神圣砌石槌
weapon|12190800|魔力砌石槌
weapon|12190900|寒冷砌石槌
weapon|12191000|毒砌石槌
weapon|12191100|血砌石槌
weapon|12191200|神秘砌石槌
weapon|12200000|吞世权杖
weapon|12210000|腐败战锤
weapon|12210100|厚重腐败战锤
weapon|12210200|锋利腐败战锤
weapon|12210300|优质腐败战锤
weapon|12210400|火焰腐败战锤
weapon|12210500|焰术腐败战锤
weapon|12210600|雷电腐败战锤
weapon|12210700|神圣腐败战锤
weapon|12210800|魔力腐败战锤
weapon|12210900|寒冷腐败战锤
weapon|12211000|毒腐败战锤
weapon|12211100|血腐败战锤
weapon|12211200|神秘腐败战锤
weapon|13000000|黑夜骑兵连枷
weapon|13000100|厚重黑夜骑兵连枷
weapon|13000200|锋利黑夜骑兵连枷
weapon|13000300|优质黑夜骑兵连枷
weapon|13000400|火焰黑夜骑兵连枷
weapon|13000500|焰术黑夜骑兵连枷
weapon|13000600|雷电黑夜骑兵连枷
weapon|13000700|神圣黑夜骑兵连枷
weapon|13000800|魔力黑夜骑兵连枷
weapon|13000900|寒冷黑夜骑兵连枷
weapon|13001000|毒黑夜骑兵连枷
weapon|13001100|血黑夜骑兵连枷
weapon|13001200|神秘黑夜骑兵连枷
weapon|13010000|连枷
weapon|13010100|厚重连枷
weapon|13010200|锋利连枷
weapon|13010300|优质连枷
weapon|13010400|火焰连枷
weapon|13010500|焰术连枷
weapon|13010600|雷电连枷
weapon|13010700|神圣连枷
weapon|13010800|魔力连枷
weapon|13010900|寒冷连枷
weapon|13011000|毒连枷
weapon|13011100|血连枷
weapon|13011200|神秘连枷
weapon|13020000|家人头连枷
weapon|13030000|弃子的繁星
weapon|13040000|铁块连枷
weapon|13040100|厚重铁块连枷
weapon|13040200|锋利铁块连枷
weapon|13040300|优质铁块连枷
weapon|13040400|火焰铁块连枷
weapon|13040500|焰术铁块连枷
weapon|13040600|雷电铁块连枷
weapon|13040700|神圣铁块连枷
weapon|13040800|魔力铁块连枷
weapon|13040900|寒冷铁块连枷
weapon|13041000|毒铁块连枷
weapon|13041100|血铁块连枷
weapon|13041200|神秘铁块连枷
weapon|14000000|战斧
weapon|14000100|厚重战斧
weapon|14000200|锋利战斧
weapon|14000300|优质战斧
weapon|14000400|火焰战斧
weapon|14000500|焰术战斧
weapon|14000600|雷电战斧
weapon|14000700|神圣战斧
weapon|14000800|魔力战斧
weapon|14000900|寒冷战斧
weapon|14001000|毒战斧
weapon|14001100|血战斧
weapon|14001200|神秘战斧
weapon|14010000|分岔手斧
weapon|14010100|厚重分岔手斧
weapon|14010200|锋利分岔手斧
weapon|14010300|优质分岔手斧
weapon|14010400|火焰分岔手斧
weapon|14010500|焰术分岔手斧
weapon|14010600|雷电分岔手斧
weapon|14010700|神圣分岔手斧
weapon|14010800|魔力分岔手斧
weapon|14010900|寒冷分岔手斧
weapon|14011000|毒分岔手斧
weapon|14011100|血分岔手斧
weapon|14011200|神秘分岔手斧
weapon|14020000|手斧
weapon|14020100|厚重手斧
weapon|14020200|锋利手斧
weapon|14020300|优质手斧
weapon|14020400|火焰手斧
weapon|14020500|焰术手斧
weapon|14020600|雷电手斧
weapon|14020700|神圣手斧
weapon|14020800|魔力手斧
weapon|14020900|寒冷手斧
weapon|14021000|毒手斧
weapon|14021100|血手斧
weapon|14021200|神秘手斧
weapon|14030000|颚齿斧
weapon|14030100|厚重颚齿斧
weapon|14030200|锋利颚齿斧
weapon|14030300|优质颚齿斧
weapon|14030400|火焰颚齿斧
weapon|14030500|焰术颚齿斧
weapon|14030600|雷电颚齿斧
weapon|14030700|神圣颚齿斧
weapon|14030800|魔力颚齿斧
weapon|14030900|寒冷颚齿斧
weapon|14031000|毒颚齿斧
weapon|14031100|血颚齿斧
weapon|14031200|神秘颚齿斧
weapon|14040000|铁柴刀
weapon|14040100|厚重铁柴刀
weapon|14040200|锋利铁柴刀
weapon|14040300|优质铁柴刀
weapon|14040400|火焰铁柴刀
weapon|14040500|焰术铁柴刀
weapon|14040600|雷电铁柴刀
weapon|14040700|神圣铁柴刀
weapon|14040800|魔力铁柴刀
weapon|14040900|寒冷铁柴刀
weapon|14041000|毒铁柴刀
weapon|14041100|血铁柴刀
weapon|14041200|神秘铁柴刀
weapon|14050000|波纹剑
weapon|14060000|庆典柴刀
weapon|14060100|厚重庆典柴刀
weapon|14060200|锋利庆典柴刀
weapon|14060300|优质庆典柴刀
weapon|14060400|火焰庆典柴刀
weapon|14060500|焰术庆典柴刀
weapon|14060600|雷电庆典柴刀
weapon|14060700|神圣庆典柴刀
weapon|14060800|魔力庆典柴刀
weapon|14060900|寒冷庆典柴刀
weapon|14061000|毒庆典柴刀
weapon|14061100|血庆典柴刀
weapon|14061200|神秘庆典柴刀
weapon|14080000|冻壳斧
weapon|14100000|高地斧
weapon|14100100|厚重高地斧
weapon|14100200|锋利高地斧
weapon|14100300|优质高地斧
weapon|14100400|火焰高地斧
weapon|14100500|焰术高地斧
weapon|14100600|雷电高地斧
weapon|14100700|神圣高地斧
weapon|14100800|魔力高地斧
weapon|14100900|寒冷高地斧
weapon|14101000|毒高地斧
weapon|14101100|血高地斧
weapon|14101200|神秘高地斧
weapon|14110000|活祭品斧
weapon|14110100|厚重活祭品斧
weapon|14110200|锋利活祭品斧
weapon|14110300|优质活祭品斧
weapon|14110400|火焰活祭品斧
weapon|14110500|焰术活祭品斧
weapon|14110600|雷电活祭品斧
weapon|14110700|神圣活祭品斧
weapon|14110800|魔力活祭品斧
weapon|14110900|寒冷活祭品斧
weapon|14111000|毒活祭品斧
weapon|14111100|血活祭品斧
weapon|14111200|神秘活祭品斧
weapon|14120000|罗泽司的斧
weapon|14140000|风暴鹰斧
weapon|15000000|巨斧
weapon|15000100|厚重巨斧
weapon|15000200|锋利巨斧
weapon|15000300|优质巨斧
weapon|15000400|火焰巨斧
weapon|15000500|焰术巨斧
weapon|15000600|雷电巨斧
weapon|15000700|神圣巨斧
weapon|15000800|魔力巨斧
weapon|15000900|寒冷巨斧
weapon|15001000|毒巨斧
weapon|15001100|血巨斧
weapon|15001200|神秘巨斧
weapon|15010000|歪柄斧
weapon|15010100|厚重歪柄斧
weapon|15010200|锋利歪柄斧
weapon|15010300|优质歪柄斧
weapon|15010400|火焰歪柄斧
weapon|15010500|焰术歪柄斧
weapon|15010600|雷电歪柄斧
weapon|15010700|神圣歪柄斧
weapon|15010800|魔力歪柄斧
weapon|15010900|寒冷歪柄斧
weapon|15011000|毒歪柄斧
weapon|15011100|血歪柄斧
weapon|15011200|神秘歪柄斧
weapon|15020000|恶兆猎人大柴刀
weapon|15020100|厚重恶兆猎人大柴刀
weapon|15020200|锋利恶兆猎人大柴刀
weapon|15020300|优质恶兆猎人大柴刀
weapon|15020400|火焰恶兆猎人大柴刀
weapon|15020500|焰术恶兆猎人大柴刀
weapon|15020600|雷电恶兆猎人大柴刀
weapon|15020700|神圣恶兆猎人大柴刀
weapon|15020800|魔力恶兆猎人大柴刀
weapon|15020900|寒冷恶兆猎人大柴刀
weapon|15021000|毒恶兆猎人大柴刀
weapon|15021100|血恶兆猎人大柴刀
weapon|15021200|神秘恶兆猎人大柴刀
weapon|15030000|弦月斧
weapon|15030100|厚重弦月斧
weapon|15030200|锋利弦月斧
weapon|15030300|优质弦月斧
weapon|15030400|火焰弦月斧
weapon|15030500|焰术弦月斧
weapon|15030600|雷电弦月斧
weapon|15030700|神圣弦月斧
weapon|15030800|魔力弦月斧
weapon|15030900|寒冷弦月斧
weapon|15031000|毒弦月斧
weapon|15031100|血弦月斧
weapon|15031200|神秘弦月斧
weapon|15040000|葛瑞克的王斧
weapon|15050000|长柄柴刀
weapon|15050100|厚重长柄柴刀
weapon|15050200|锋利长柄柴刀
weapon|15050300|优质长柄柴刀
weapon|15050400|火焰长柄柴刀
weapon|15050500|焰术长柄柴刀
weapon|15050600|雷电长柄柴刀
weapon|15050700|神圣长柄柴刀
weapon|15050800|魔力长柄柴刀
weapon|15050900|寒冷长柄柴刀
weapon|15051000|毒长柄柴刀
weapon|15051100|血长柄柴刀
weapon|15051200|神秘长柄柴刀
weapon|15060000|锈蚀船锚
weapon|15060100|厚重锈蚀船锚
weapon|15060200|锋利锈蚀船锚
weapon|15060300|优质锈蚀船锚
weapon|15060400|火焰锈蚀船锚
weapon|15060500|焰术锈蚀船锚
weapon|15060600|雷电锈蚀船锚
weapon|15060700|神圣锈蚀船锚
weapon|15060800|魔力锈蚀船锚
weapon|15060900|寒冷锈蚀船锚
weapon|15061000|毒锈蚀船锚
weapon|15061100|血锈蚀船锚
weapon|15061200|神秘锈蚀船锚
weapon|15080000|斩身大柴刀
weapon|15080100|厚重斩身大柴刀
weapon|15080200|锋利斩身大柴刀
weapon|15080300|优质斩身大柴刀
weapon|15080400|火焰斩身大柴刀
weapon|15080500|焰术斩身大柴刀
weapon|15080600|雷电斩身大柴刀
weapon|15080700|神圣斩身大柴刀
weapon|15080800|魔力斩身大柴刀
weapon|15080900|寒冷斩身大柴刀
weapon|15081000|毒斩身大柴刀
weapon|15081100|血斩身大柴刀
weapon|15081200|神秘斩身大柴刀
weapon|15110000|展翼大角
weapon|15120000|肢解菜刀
weapon|15120100|厚重肢解菜刀
weapon|15120200|锋利肢解菜刀
weapon|15120300|优质肢解菜刀
weapon|15120400|火焰肢解菜刀
weapon|15120500|焰术肢解菜刀
weapon|15120600|雷电肢解菜刀
weapon|15120700|神圣肢解菜刀
weapon|15120800|魔力肢解菜刀
weapon|15120900|寒冷肢解菜刀
weapon|15121000|毒肢解菜刀
weapon|15121100|血肢解菜刀
weapon|15121200|神秘肢解菜刀
weapon|15130000|石像鬼大斧
weapon|15130100|厚重石像鬼大斧
weapon|15130200|锋利石像鬼大斧
weapon|15130300|优质石像鬼大斧
weapon|15130400|火焰石像鬼大斧
weapon|15130500|焰术石像鬼大斧
weapon|15130600|雷电石像鬼大斧
weapon|15130700|神圣石像鬼大斧
weapon|15130800|魔力石像鬼大斧
weapon|15130900|寒冷石像鬼大斧
weapon|15131000|毒石像鬼大斧
weapon|15131100|血石像鬼大斧
weapon|15131200|神秘石像鬼大斧
weapon|15140000|石像鬼黑斧
weapon|16000000|短矛
weapon|16000100|厚重短矛
weapon|16000200|锋利短矛
weapon|16000300|优质短矛
weapon|16000400|火焰短矛
weapon|16000500|焰术短矛
weapon|16000600|雷电短矛
weapon|16000700|神圣短矛
weapon|16000800|魔力短矛
weapon|16000900|寒冷短矛
weapon|16001000|毒短矛
weapon|16001100|血短矛
weapon|16001200|神秘短矛
weapon|16010000|矛
weapon|16010100|厚重矛
weapon|16010200|锋利矛
weapon|16010300|优质矛
weapon|16010400|火焰矛
weapon|16010500|焰术矛
weapon|16010600|雷电矛
weapon|16010700|神圣矛
weapon|16010800|魔力矛
weapon|16010900|寒冷矛
weapon|16011000|毒矛
weapon|16011100|血矛
weapon|16011200|神秘矛
weapon|16020000|结晶矛
weapon|16030000|泥人鱼叉
weapon|16030100|厚重泥人鱼叉
weapon|16030200|锋利泥人鱼叉
weapon|16030300|优质泥人鱼叉
weapon|16030400|火焰泥人鱼叉
weapon|16030500|焰术泥人鱼叉
weapon|16030600|雷电泥人鱼叉
weapon|16030700|神圣泥人鱼叉
weapon|16030800|魔力泥人鱼叉
